shoot_id,photographer_id,location,year,photos_taken,photos_exported,lens,fee_usd,client_rating
1,1,Shanghai,2021,652,132,100mm f/2.8 Macro,0,
2,1,Kyiv,2024,165,100,16-35mm f/4,350,3.1
3,1,Kolkata,2023,744,128,200-600mm f/5.6,750,4.8
4,1,Shanghai,2019,642,91,70-200mm f/2.8,1500,4.1
5,2,Kolkata,2021,917,205,70-200mm f/2.8,150,4.0
6,2,São Paulo,2024,196,48,24-70mm f/2.8,3000,3.3
7,2,Prague,2022,230,118,16-35mm f/4,2000,5.0
8,2,New York,2020,123,107,85mm f/1.8,3000,4.8
9,2,Berlin,2024,796,77,35mm f/2.0,750,3.3
10,2,Lagos,2023,639,276,24-70mm f/2.8,1500,4.8
11,2,Lisbon,2024,1139,121,24-70mm f/2.8,500,4.5
12,2,Dakar,2024,1186,20,100mm f/2.8 Macro,1000,3.0
13,3,Lisbon,2019,218,81,85mm f/1.8,0,
14,3,Mexico City,2024,241,214,24-70mm f/2.8,150,4.3
15,3,Dakar,2019,642,290,16-35mm f/4,200,4.9
16,3,Casablanca,2023,738,224,100mm f/2.8 Macro,1000,4.8
17,3,Shanghai,2018,607,135,85mm f/1.8,500,3.0
18,4,Kyiv,2022,551,23,85mm f/1.8,3000,3.1
19,4,São Paulo,2018,776,56,70-200mm f/2.8,350,4.3
20,4,Casablanca,2022,370,262,70-200mm f/2.8,1000,4.6
21,4,Casablanca,2018,298,240,100mm f/2.8 Macro,750,3.8
22,4,Mumbai,2023,301,51,16-35mm f/4,500,4.6
23,4,Cairo,2019,492,117,200-600mm f/5.6,150,3.8
24,4,Berlin,2021,611,58,200-600mm f/5.6,1500,3.2
25,5,Dakar,2024,130,31,70-200mm f/2.8,150,3.8
26,5,Mexico City,2019,921,50,24-70mm f/2.8,750,3.0
27,5,Beirut,2020,1031,166,16-35mm f/4,1500,4.3
28,5,Mexico City,2019,488,171,70-200mm f/2.8,0,
29,5,Kolkata,2023,224,211,100mm f/2.8 Macro,0,
30,5,Mumbai,2022,1076,277,24-70mm f/2.8,0,
31,5,New York,2018,480,55,85mm f/1.8,3000,4.7
32,5,Beirut,2018,604,40,85mm f/1.8,750,4.3
33,6,New York,2020,634,124,100mm f/2.8 Macro,200,3.5
34,6,Nairobi,2023,714,254,100mm f/2.8 Macro,0,
35,6,Lagos,2021,304,57,70-200mm f/2.8,1500,3.5
36,6,Bogotá,2018,600,209,35mm f/2.0,150,3.9
37,6,Dakar,2023,719,290,50mm f/1.4,3000,4.6
38,6,Lisbon,2023,312,88,35mm f/2.0,0,
39,6,Cairo,2023,418,159,35mm f/2.0,2000,3.4
40,7,Casablanca,2023,640,278,200-600mm f/5.6,350,4.8
41,7,Mumbai,2018,967,161,50mm f/1.4,0,
42,7,Accra,2024,367,154,24-70mm f/2.8,1000,4.1
43,7,Prague,2022,119,34,85mm f/1.8,150,4.1
44,7,Bogotá,2022,403,240,24-70mm f/2.8,0,
45,8,Bogotá,2024,181,111,70-200mm f/2.8,3000,3.5
46,8,Cairo,2020,932,99,70-200mm f/2.8,150,5.0
47,8,Tokyo,2021,150,65,100mm f/2.8 Macro,750,4.6
48,8,Kyiv,2020,426,75,16-35mm f/4,0,
49,8,Mexico City,2019,508,255,100mm f/2.8 Macro,350,4.6
50,9,Kyiv,2018,495,224,100mm f/2.8 Macro,350,4.7
51,9,Berlin,2020,1143,224,100mm f/2.8 Macro,0,
52,9,Cairo,2020,465,155,50mm f/1.4,0,
53,9,Osaka,2021,807,180,16-35mm f/4,2000,5.0
54,10,Beirut,2022,489,150,50mm f/1.4,750,3.0
55,10,Dakar,2023,503,206,16-35mm f/4,0,
56,10,Accra,2022,742,83,35mm f/2.0,1500,3.6
57,11,Accra,2021,705,85,70-200mm f/2.8,750,4.3
58,11,Beirut,2023,456,174,16-35mm f/4,1500,4.7
59,11,Lisbon,2020,530,240,100mm f/2.8 Macro,1000,3.9
60,11,Casablanca,2022,1069,106,85mm f/1.8,350,4.0
61,11,Osaka,2020,291,140,35mm f/2.0,200,4.6
62,11,Nairobi,2018,194,82,200-600mm f/5.6,2000,4.7
63,12,Shanghai,2021,498,216,200-600mm f/5.6,750,3.5
64,12,Lagos,2024,318,237,70-200mm f/2.8,150,4.6
65,12,New York,2021,202,162,70-200mm f/2.8,0,
66,13,Nairobi,2024,1051,291,100mm f/2.8 Macro,1000,4.2
67,13,New York,2021,1013,101,200-600mm f/5.6,1000,3.5
68,13,Kyiv,2024,667,286,200-600mm f/5.6,3000,3.5
69,13,Shanghai,2018,685,140,35mm f/2.0,500,3.6
70,13,Dakar,2018,383,97,70-200mm f/2.8,750,4.4
71,13,Casablanca,2018,949,228,100mm f/2.8 Macro,1500,3.9
72,14,Casablanca,2024,960,219,50mm f/1.4,2000,3.8
73,14,Lagos,2020,711,219,16-35mm f/4,1500,4.5
74,14,Dakar,2024,551,269,70-200mm f/2.8,350,3.9
75,15,Beirut,2020,928,104,200-600mm f/5.6,150,5.0
76,15,Dakar,2018,906,33,85mm f/1.8,3000,3.9
77,15,Shanghai,2019,202,86,16-35mm f/4,500,3.4
78,16,Accra,2024,876,162,16-35mm f/4,350,4.7
79,16,Mexico City,2018,206,109,70-200mm f/2.8,3000,3.1
80,16,Mumbai,2024,163,83,70-200mm f/2.8,0,
81,16,Osaka,2019,588,84,200-600mm f/5.6,3000,3.2
82,16,Casablanca,2021,624,208,24-70mm f/2.8,2000,4.2
83,17,Cairo,2024,435,179,85mm f/1.8,2000,3.1
84,17,Lisbon,2022,868,223,70-200mm f/2.8,0,
85,17,Kolkata,2023,597,72,35mm f/2.0,3000,4.2
86,17,Cairo,2024,184,108,16-35mm f/4,3000,3.7
87,17,New York,2023,798,26,16-35mm f/4,1000,3.2
88,17,Bogotá,2023,1041,98,16-35mm f/4,150,4.5
89,17,Berlin,2022,1090,258,16-35mm f/4,2000,3.5
90,17,Kyiv,2024,277,162,200-600mm f/5.6,200,4.5
91,18,Osaka,2023,876,192,50mm f/1.4,1000,4.7
92,18,Tokyo,2021,534,201,35mm f/2.0,500,3.6
93,18,Osaka,2023,665,25,70-200mm f/2.8,0,
94,18,Kyiv,2023,932,270,70-200mm f/2.8,1000,4.3
95,18,Mexico City,2021,135,31,35mm f/2.0,200,3.8
96,18,Kyiv,2020,855,262,100mm f/2.8 Macro,750,5.0
97,18,Dakar,2020,820,252,35mm f/2.0,350,3.5
98,19,Casablanca,2020,344,294,24-70mm f/2.8,200,3.4
99,19,Mexico City,2020,1174,164,85mm f/1.8,200,3.6
100,19,Bogotá,2019,719,27,24-70mm f/2.8,350,3.1
101,20,Dakar,2020,358,271,85mm f/1.8,0,
102,20,Kolkata,2020,1061,265,200-600mm f/5.6,500,3.4
103,20,Mumbai,2020,1078,78,85mm f/1.8,750,4.0
